col,kld1,kld2,kst,overlap
wcv_ratio_n_points_per_cluster_100,0.4252878323811517,0.3783882590207744,0.11437908496732027,0.9087963493566649
centroid_distance_n_points_per_cluster_1000,2.22662629584827,2.2901974387341473,0.11764705882352941,0.9000465273713587
cluster_proportion_n_points_per_cluster_1000,1.679310551052196,1.8586070701320911,0.06209150326797386,0.9531360072030718
iterations_k_n_points_per_cluster_1000,0.11568781317315369,0.2601124878176522,0.08823529411764706,0.9177218392498048
wcv_ratio_n_points_per_cluster_1000,1.7926291008368334,1.7476098024598006,0.058823529411764705,0.9257754172046768
q_pct_threshold_1,4.274214008066082,4.59217492876269,0.7320261437908497,0.29781134244333246
k_pct_threshold_1,3.3680703528316243,3.1888827081083235,0.5392156862745098,0.4914690384448974
q_pct_threshold_2,4.7282554314759135,4.634342907254679,0.7712418300653595,0.26032537657929516
k_pct_threshold_2,3.5284326975268843,3.155292056334826,0.5686274509803921,0.4655232615698845
q_pct_threshold_3,5.2443360136774295,5.26078920451897,0.803921568627451,0.2239596563618919
k_pct_threshold_3,3.528926365440497,3.4191845667307215,0.5751633986928105,0.45055966370569034
q_pct_threshold_5,5.262660035569019,5.413900883437265,0.8529411764705883,0.17124730142812905
k_pct_threshold_5,3.609645556489293,3.915685224133548,0.607843137254902,0.41658692226190847
q_pct_threshold_10,6.598438136489978,5.945890363074834,0.888888888888889,0.13762658956932816
k_pct_threshold_10,3.5917560347527044,3.509755051700021,0.6176470588235294,0.4224994683362383
peak_value,2.150398195369926,2.4009811226322073,0.46405228758169936,0.5621975244263991
MSE,0.9300686177990513,0.9408355288784117,0.08496732026143791,0.9416554247827051
SSIM,0.39895422858400686,0.6492390029311513,0.2777777777777778,0.7447768916426463
NCC,3.144364578083845,3.125843409404059,0.6111111111111112,0.4574238392307374
PSR,3.232331053810296,3.0062090459109765,0.5751633986928105,0.45238228401114733
correlation_coefficient,3.144364578083845,3.125843409404059,0.6111111111111112,0.45742383923071595
jaccard_index_0,3.225692355968768,3.146747087850697,0.5620915032679739,0.5446819623718324
jaccard_index_-1,4.642150919631782,4.685298398784781,0.7254901960784313,0.29246602133251703
jaccard_index_-2,1.181007376799009,1.7318126445270805,0.3823529411764706,0.6439086229758726
