q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance,cluster_proprtion,iterations_q,iterations_k,wcv,q_pct,k_pct
069223R_20180111_2_1_1_csafe_hanrahan.tiff,047902R_20180131_2_1_2_csafe_hanrahan.tiff,69,47,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,heel,26126,24875,3.278056350226704,4.804645391168485,0.677919230291359,1.3054276531822553,2.5442580227329197,4.31368730839122,6.400045612740525,1010.2835848645332,24.38077958721424,0.012028300517270852,5,8,-0.12047581528614955,0.5957283931715532,0.5909949748743719
044430L_20180418_2_1_2_csafe_jekruse.tiff,138246L_20180113_2_1_1_Silerio-Kruse.tiff,44,138,False,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,heel,36482,30909,7.439352360388307,9.044637195391187,1.1218851076213423,2.2594090291176006,4.376876313786798,8.612054219293613,18.030995804794102,16.534167857153847,41.1493538859968,0.011728347362756108,13,14,-0.04163491902936088,0.3560385943753084,0.4323336245106603
080478R_20180321_2_2_1_csafe_jekruse.tiff,049490R_20180131_2_1_1_csafe_jekruse.tiff,80,49,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,heel,26467,25924,3.113661712086179,4.0249033420025615,0.7148962149281138,1.2241018472578509,2.2999376775060734,3.8732898257853874,6.164397984530212,888.7757954012295,36.94046226177421,0.006875770090561782,12,15,-0.08989980899527958,0.644765179279858,0.6289152908501774
093161R_20180111_2_1_1_csafe_hanrahan.tiff,090449R_20180321_2_2_1_csafe_tpashek.tiff,93,90,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,heel,26416,21480,7.910764520731813,10.98636202052121,0.9220397211660532,1.883671173796264,3.8932032434971093,9.038026403446871,19.150063136967407,11.461360103887067,53.460375355823636,0.016125724488222415,7,13,-0.09255848008232953,0.4186099333737129,0.49962756052141527
134426L_20180502_2_2_2_jekruse.tiff,083749L_20180425_2_1_2_tiltonm.tiff,134,83,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,heel,21762,24772,4.3834169148334965,9.9444633583456,0.7482796622116923,1.455110573675892,2.8588514737936883,4.989932544051278,7.9449653879704725,392.07014183733133,51.68605284232962,0.007679456756622238,9,12,-0.02817851516706256,0.5482492417976289,0.49640723397384146
037891R_20180319_2_2_1_csafe_bpbryson.tiff,024000R_20180124_2_2_1_csafe_jekruse.tiff,37,24,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,heel,21235,28349,3.547558756829446,8.827084310636131,0.701979496477071,1.290947752577679,2.4740475297583737,4.1017781176616435,6.796846432535742,2346.6059652801923,32.869622797742764,0.005301697347555313,15,10,-0.08340166044093901,0.6208146927242759,0.5349395040389432
133942L_20180221_2_1_2_csafe_tpashek.tiff,004888L_20180228_2_1_1_csafe_boekhoff.tiff,133,4,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,heel,22563,23148,3.6732918549505658,4.12555755588936,0.7716110153795008,1.4677016832727712,2.8351177661480165,5.02274691868347,7.457889973713037,303.04010311976276,18.182400869126642,0.00605538883304116,5,10,-0.11992349457678082,0.5436333820857155,0.552661137031277
016503L_20180411_2_2_2_csafe_jekruse.tiff,034323L_20171113_2_1_2_csafe_bpbryson.tiff,16,34,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,heel,29046,32150,9.94819918785495,13.43594763501073,1.088009600925391,2.266606357978284,5.101293378779069,11.9494502577061,26.001527993949633,60.527459841848255,183.45879289892596,0.021960139801459548,7,41,0.0461353256358676,0.3391172622736349,0.31695178849144634
067149R_20180111_2_1_1_csafe_hanrahan.tiff,129652R_20180404_2_2_1_csafe_tpashek.tiff,67,129,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,heel,23350,19265,17.690498946194197,21.275680905445117,1.161031828022775,2.4949441742656564,6.473771781069103,28.66313884845051,49.724907688234815,2.4684922754632943,72.31051776701968,0.01872978532076132,14,14,-0.16516015578928586,0.3135331905781585,0.3489229172073709
112033R_20180113_2_2_1_Silerio-Kruse.tiff,022867R_20180411_2_2_2_csafe_jekruse.tiff,112,22,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,heel,21619,27444,20.45142994323391,20.737725395385322,1.6484669268271814,4.037880580904346,12.987870067966677,32.70242669317396,50.01340880599206,16.862890501290526,124.91825674608677,0.038162340202147184,5,18,-0.34488147442868305,0.2012581525509968,0.15617256959626877
