q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance,cluster_proprtion,iterations_q,iterations_k,wcv,q_pct,k_pct
068418R_20180425_2_2_2_csafe_boekhoff.tiff,121935R_20180221_2_2_2_csafe_hanrahan.tiff,68,121,False,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,R,R,toe,39085,34153,6.307052119036447,7.618515973679962,1.0439570464259416,2.225145335376871,4.409086059459856,7.632118098146084,12.434025435576961,248.34701756110502,78.62234363782666,0.007154421476683409,18,28,-0.019137740444716583,0.35537930152232317,0.4029807044769127
131648R_20180502_2_1_1_jekruse.tiff,082317R_20180207_2_1_1_csafe_boekhoff.tiff,131,82,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,toe,23085,28353,16.12802051203678,21.441788560330046,1.1820657500270269,2.6326216933393805,7.0449580267843706,23.441876412555217,42.40490156591031,46.16945324549591,129.124203497681,0.020954441904775384,13,21,-0.18337730880050102,0.2937405241498809,0.2173314993122421
121753L_20180404_2_2_1_csafe_hanrahan.tiff,100845L_20180111_2_2_2_csafe_boekhoff.tiff,121,100,False,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,L,L,toe,45822,32121,10.391113059897133,14.630655124139112,1.1558523877743008,2.437900239878594,4.9355138316705744,10.30931983418908,29.412094392015728,9.622608935124227,72.64335016225479,0.017167563717472425,12,16,0.01348034534381096,0.3260224346383833,0.4499548581924598
067149R_20180207_2_1_2_csafe_boekhoff.tiff,119819R_20180328_2_2_2_csafe_boekhoff.tiff,67,119,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,toe,25416,17393,25.160509705867447,24.312468942198947,1.6986917132535826,4.519624932060805,19.378342442452983,38.430159380438155,56.91017662588237,1.8247632006935337,72.72347323128417,0.01699987375871378,6,10,0.07175621248351709,0.18936890147938307,0.2637842810325993
075718L_20180509_2_2_2_tiltonm.tiff,041725L_20171106_2_2_1_csafe_tpashek.tiff,75,41,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,toe,16942,20351,11.537513332467132,18.884622851642835,0.8701737438250063,1.8163847203878034,4.028218630904362,13.099142521786185,30.900756076293796,15.580000112143104,39.414268895197964,0.01342251221674805,8,8,-0.0199811628824768,0.41736512808405146,0.36759864380128743
119777L_20180328_2_2_1_csafe_boekhoff.tiff,110412L_20180111_2_2_2_csafe_boekhoff.tiff,119,110,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,toe,16884,13479,25.734898956110317,24.964179457067843,1.9935593820249367,4.756660655601499,19.033707667328244,39.804460332306036,60.03326950166521,2.160383197062923,105.82810178924616,0.02297664715183721,7,13,0.005505021312888084,0.1677327647476901,0.2194524816381037
052203L_20180131_2_1_1_csafe_hanrahan.tiff,082497L_20180207_2_1_2_csafe_boekhoff.tiff,52,82,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,toe,20784,25213,6.957834795112505,8.241706853541878,0.8087442301262291,1.6423894927784288,3.680953492046868,9.05081930109348,18.017642979138607,7.673502891863238,74.44478140173855,0.018411236140833065,9,22,0.03249588870702646,0.45231909160892997,0.40883671122040216
081815L_20180321_2_2_1_csafe_boekhoff.tiff,091734L_20180502_2_1_2_tiltonm.tiff,81,91,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,toe,18504,18291,7.203841413872651,12.519039547367306,0.9308654726083909,1.879533605279207,3.840335256864652,7.520005294481077,15.607578640161918,44.390223293415296,68.27195572763017,0.016969840532360093,13,20,-0.28938652665015835,0.41877431906614787,0.39418293149636435
100845L_20180502_2_2_1_tiltonm.tiff,120600L_20180328_2_1_2_csafe_boekhoff.tiff,100,120,False,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,L,L,toe,29916,45973,5.366724474164118,6.309171848544407,0.8782891214450697,1.7235292044071107,3.4975142934906485,6.298921404793692,11.167956115180043,17.176818142913312,93.32663908325621,0.017117098746357265,16,21,-0.4177555478243376,0.44972589918438294,0.3259956931242251
120425R_20180111_2_2_2_csafe_boekhoff.tiff,121935R_20180111_2_2_1_csafe_boekhoff.tiff,120,121,False,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,R,R,toe,33847,33051,3.9194576593640074,6.489947827890158,0.6838931432418199,1.187866134869171,2.2724510557546185,4.075045629439225,7.023652842191561,53.48664717740626,57.43984506889242,0.016008107278218196,19,20,0.04201850727611925,0.6360681892043608,0.6260930077758615
089280R_20180425_2_1_2_csafe_jekruse.tiff,026973R_20180305_2_2_1_csafe_bpbryson.tiff,89,26,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,toe,27156,25056,4.999759335719212,6.006314090607113,0.9110557932542116,1.782965607106684,3.421976169302055,5.8514160329220175,10.035880802252759,28.63763622664887,60.209988693800135,0.0072789611069748504,10,18,-0.026091429717962737,0.46317572543820884,0.47856800766283525
034419R_20180131_2_2_1_csafe_jekruse.tiff,155006R_20180113_2_1_2_csafe_Silerio-Kruse.tiff,34,155,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,R,R,toe,37495,43069,7.041017667093738,9.47469459519208,0.9542642746849205,1.9609458817711252,3.9606216950857034,7.747020743693722,16.13314495353026,17.8119750671292,167.73124380865406,0.01790844431111298,12,50,-0.03180113051789595,0.4038938525136685,0.3658780097053565
060465R_20180131_2_1_1_csafe_hanrahan.tiff,046560R_20180131_2_1_2_csafe_tpashek.tiff,60,46,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,toe,25008,26439,8.336584491073328,13.139557443916756,0.9499047368938592,1.859923130679912,4.028240868230846,9.69592246005187,18.573705348072014,28.799139167165528,47.99667745880406,0.010830581123355396,22,7,0.04360536645757111,0.4157469609724888,0.43617383410870303
016503L_20180305_2_2_2_csafe_bpbryson.tiff,027121L_20180124_2_1_1_csafe_jekruse.tiff,16,27,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,toe,52211,53111,8.85728942027937,12.447762551311515,1.004090809783042,2.101378861260656,4.402858204827595,9.384590514251283,22.884913954507116,11.278400503308633,108.6293775635189,0.011360774279305205,16,20,-0.062499007548436285,0.37133937292907626,0.3757978573176931
126848R_20180509_2_2_1_jekruse.tiff,157104R_20180221_2_1_2_csafe_hanrahan.tiff,126,157,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,toe,21865,21574,6.120055111228685,11.995864671333065,0.7917431584212395,1.5446714839121483,3.2007282637991157,6.162450259401462,12.324748493072395,141.04370483855763,76.07079893836118,0.010508591226911829,11,17,-0.0095672412290197,0.49384861651040474,0.504635209047928
081815L_20180321_2_2_2_csafe_boekhoff.tiff,134426L_20180404_2_1_2_csafe_tpashek.tiff,81,134,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,toe,17608,27466,10.613674123431647,15.069063236566938,0.9392318552550575,1.8424861122630656,4.575953384186974,14.341295819727659,26.70144909346531,18.76449685482331,90.82322766744818,0.02309035537426723,7,25,-0.17046384275525747,0.391753748296229,0.27699701449064296
