col,kld1,kld2,kst,overlap
k_pct_threshold_10,4.931859433783268,3.787581538375622,0.7320261437908497,0.31205684665988764
peak_value,4.711940811673643,4.393977311101111,0.7254901960784313,0.29834369214813966
MSE,1.34089792604855,1.4876573156002193,0.22222222222222224,0.8147091903172318
SSIM,0.6127873761978426,0.6894829821366512,0.369281045751634,0.6665763702933409
NCC,5.324529743676509,5.386266896369247,0.823529411764706,0.21138613991286143
PSR,5.359409923768627,4.77352491614151,0.803921568627451,0.21805101736544372
correlation_coefficient,5.324529743676509,5.386266896369247,0.823529411764706,0.2113861399128539
jaccard_index_0,5.105732041172756,4.246107954822895,0.7614379084967321,0.22919698480899714
jaccard_index_-1,5.518191337695056,4.878623041610513,0.8006535947712419,0.22096581062203677
jaccard_index_-2,0.9017499462115091,0.9275027652864041,0.3464052287581699,0.6794514627764737
