q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
002054L_20180124_2_2_1_csafe_boekhoff.tiff,002054L_20180124_2_1_2_csafe_boekhoff.tiff,2,2,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,68892,83180,2.826038572336246,5.904694805639561,0.577765948831327,0.9853273992930316,1.7555382635426222,2.958634530330521,4.502324647353242,252.04595235472502,113.81185959422152,0.018312945908550114,20,-0.20393135069527937,93.17148224323219,0.008291630757243951,15,-0.1623230877935458,70.7357552040107,0.004705977196168828,27,-0.13167732056273976,70.13525048635266,0.00378321977535059,49,-0.13552275292579558,61.017652647700295,0.0027585086377958407,47,-0.1748582443484846,0.35358241885850317,0.29371243087280596,0.5855542007780293,0.4970545804279875,0.7672588979852523,0.6585837941812935,0.9250420948731347,0.8085357056984852,0.9735237763455844,0.8744049050252465
002054L_20180124_2_1_2_csafe_boekhoff.tiff,002054L_20180124_2_2_2_csafe_boekhoff.tiff,2,2,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,83180,68652,6.618867077377868,13.887670198659398,0.6270248133217271,1.1010963834615568,2.120754896179619,4.170281919264542,17.664252379398352,19.735641010170326,160.34248303333044,0.027414743258211458,14,0.16679359576196157,123.3850888863962,0.012678984020919822,30,0.15146659993315129,55.0906624863516,0.0044157736060489285,16,0.07854526388485793,63.936409670785835,0.0037947351840047707,30,0.11099046405851343,54.785559737561854,0.002894504161622208,26,0.10873539154621684,0.2993027169992787,0.3561585969818796,0.4979562394806444,0.5908640680533707,0.6536427025727338,0.7671444386179572,0.7952993508054821,0.9197401386703956,0.863488819427747,0.9718580667715434
003271L_20180124_2_1_1_csafe_boekhoff.tiff,003271L_20180124_2_2_1_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,87702,70658,9.66390589665304,23.267036090283504,0.6185615589474678,1.0856973249411133,2.0551667169556955,4.147951026382702,25.581655300790345,17.24439336877361,74.56853421946973,0.009545438545850654,8,0.13475412519400115,113.86949442738504,0.008103865126399427,22,0.1533240534292056,88.25370143058548,0.003946520985011031,37,0.17730770493462017,63.82032792885004,0.003114168674382891,28,0.1762400913864258,150.10170662326357,0.002288625763502161,22,0.16080470502727165,0.3056144671729265,0.37539981318463583,0.5090989943216803,0.6221376206515894,0.6621171695058266,0.7997254380254182,0.7872568470502384,0.938350929831017,0.8444049166495633,0.9867813977185881
003859R_20180124_2_1_1_csafe_boekhoff.tiff,003859R_20180124_2_2_2_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,80361,66410,8.776307718347546,17.90514429253803,0.7852550361417837,1.47856345365602,2.9323090380554135,5.972723026181467,23.288279125117146,19.003767615778454,119.52342155448142,0.024241591624680557,12,0.07450978566799271,67.74648920819978,0.010368806205485404,20,0.09251140261944245,72.86888426207487,0.006704410903068654,29,0.09935543790753498,170.51148215825964,0.004827278913357534,14,0.08247345965330144,203.62733261395675,0.003305588600218081,27,0.09987063291138719,0.20926817734970943,0.251528384279476,0.37010490163138837,0.44339707875319984,0.523661975336295,0.6245595542839933,0.7100085862545265,0.841032976961301,0.8343848384166449,0.968212618581539
003271L_20180124_2_2_1_csafe_boekhoff.tiff,003271L_20180124_2_1_2_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,70658,86263,2.2525073085598737,2.8986397759622626,0.5420374812513155,0.9234941209137657,1.5930536145869074,2.6915537898121804,4.268533861854636,1405.7156998511664,307.0111897686982,0.0331295326382004,46,-0.16470866751557567,121.16677630335256,0.008090926968757092,17,-0.18044269654788653,74.62850894312143,0.004924347026010963,31,-0.27304009937359264,83.88084759524256,0.0032797565445357667,39,-0.24136073786171744,66.88105334254196,0.0026522050856947156,33,-0.27449371385416726,0.3884061252795154,0.3169609218320717,0.632950267485635,0.523480518878314,0.8031928444054459,0.6708322223896688,0.9294488946757621,0.7923907121245494,0.9819977921820601,0.8539350590635615
003271L_20180124_2_1_2_csafe_boekhoff.tiff,003271L_20180124_2_2_2_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,86263,67950,10.36767891578812,24.947203535189168,0.6219863692357658,1.0869800427658804,2.124556998014264,4.519841426438693,26.5505514252592,14.988119252404523,147.9737128200729,0.015085955112329262,15,0.20297741735537414,106.87629367159754,0.011489444397362028,17,0.15464607825487653,87.37664444470582,0.005375084049819725,24,0.1744731607744292,260.0503267762189,0.004373512050043231,25,0.16228431214369193,295.31105115154975,0.0030279189256716857,23,0.14248576333598378,0.2979261096878152,0.3715673289183223,0.49241273779024614,0.6095217071376012,0.6365301461808655,0.7817512877115527,0.7738427831167476,0.9320529801324503,0.8413340597938861,0.988270787343635
003859R_20180124_2_2_2_csafe_boekhoff.tiff,003859R_20180124_2_1_2_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,66410,83913,3.264381355499568,5.051676938263392,0.6355403985176805,1.1278398206194498,2.1586485698384155,3.860116708034358,6.151793645308258,114.82395306242789,77.15678985612188,0.0204844500569627,9,-0.1204886797978531,91.22182524417245,0.013784405475144292,16,-0.119495396518317,67.50761962042682,0.006941717776267939,29,-0.15706656496512908,66.35506784083886,0.00452086194390915,23,-0.1443861514903824,61.629494985192345,0.00357437780018672,42,-0.2022570972251594,0.2931636801686493,0.2314778401439586,0.49185363650052705,0.3934074577240714,0.6595693419665714,0.5314909489590409,0.8495407318174973,0.6970076150298523,0.9671284445113688,0.8240916187003205
003859R_20180124_2_1_2_csafe_boekhoff.tiff,003859R_20180124_2_2_1_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,83913,64944,8.570794134406466,16.71115572877866,0.7810054208484281,1.4444977305892153,2.8883012587097223,6.242400536422521,23.10634373318243,19.127500538718113,105.34197556977362,0.015982156962683437,16,0.09660590361254608,59.47701973030692,0.010101922401640564,10,0.0631756915827177,76.49213603698615,0.006487390111261334,26,0.07419129181222713,49.67912029498967,0.004431574923806271,15,0.08724578869823081,163.9753104193062,0.003215525542795194,25,0.12815046489852716,0.2133042555980599,0.27168021680216803,0.3756867231537426,0.4758253264350825,0.5249127072086566,0.6548102981029811,0.702096218702704,0.8644370534614437,0.8234838463646872,0.969650776053215
004888L_20180124_2_2_1_csafe_boekhoff.tiff,004888L_20180124_2_1_2_csafe_boekhoff.tiff,4,4,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,44059,50598,2.410103875117093,5.3273952521429555,0.546169551697288,0.9933257615394686,1.7640503774280227,2.922928616947819,4.270041551365677,475.30141917900664,33.30811631234456,0.014631230633226546,5,-0.14092662217648083,61.21473344484301,0.010471149676506487,13,-0.10005812660491166,47.659065067428294,0.004267482967699894,13,-0.13755779772921978,46.387121417026854,0.003782317867883,19,-0.16467457478034342,21.20336885976024,0.002712658598128956,5,-0.22345710075058206,0.36169681563358225,0.3209613028182932,0.5932045666038721,0.5404956717656825,0.7828820445311968,0.721313095379264,0.9434621757189223,0.8782165302976402,0.9927370117342654,0.9343254674097791
004888L_20180124_2_1_2_csafe_boekhoff.tiff,004888L_20180124_2_1_1_csafe_boekhoff.tiff,4,4,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,50598,50332,2.2183869188782674,3.0010105608669346,0.5051496003057152,0.9140113041710485,1.5800774033429672,2.6627151478186697,4.1445277205023325,184.05918570909563,25.297542802134046,0.01068361455964953,3,-0.02101140973989547,50.950429706691914,0.005708107152467897,13,-0.029364261031970627,26.171113609666953,0.0037754035362315827,9,-0.015127271188212048,20.900705780790954,0.0029409917549687945,11,-0.0022171871636235,193.3876417945381,0.0024308345453548453,16,0.0034658503270364395,0.40396853630578283,0.402129857744576,0.6440373137278154,0.6373281411428118,0.8124827068263568,0.7993721687991735,0.9380212656626744,0.9218588571882699,0.98691647891221,0.971707859810856
